n,pv_share,scale_mode,lam,base_ok,v_min_base,tpf_conv,k_out,k_in,eps_med,q_max,v_min,v_max,nr_conv
120,0.5,pv_only,9.061538461538461,True,1.0000248095121296,True,3.0,11.0,3.417678123551663e-05,0.08634171895754547,1.0025216522297025,1.0337437751894198,True
120,0.5,pv_only,9.615384615384615,True,1.0000277753698827,True,3.0,11.0,3.384981637583375e-05,0.08634197301583744,1.002524625496452,1.0370867140530287,True
120,0.5,pv_only,10.169230769230769,True,1.0000307411660607,True,3.0,11.0,3.3529328456166633e-05,0.08634222704948015,1.0025275987016518,1.0404045101749317,True
120,0.5,pv_only,10.723076923076922,True,1.000033706900666,True,3.0,11.0,3.321515201818492e-05,0.08634248105850216,1.0025305718453041,1.043697628406835,True
350,0.1,load,0.2,True,1.0000024677520627,True,3.0,8.0,2.3218377472798116e-06,0.08638903870614535,1.0010049279443027,1.005760480018875,True
350,0.1,load,0.7538461538461538,True,0.9843911418325715,True,3.0,9.0,1.0623832370024804e-05,0.0863861361263048,0.9893910493970286,1.0050015548922413,True
350,0.1,load,1.3076923076923077,True,0.9675077435750642,True,3.0,10.0,1.963995068870022e-05,0.08638327598239105,0.972507843271423,1.0050008931949845,True
350,0.1,load,1.8615384615384616,True,0.9500536296215215,True,3.0,11.0,2.9498587506050402e-05,0.0863803733965795,0.9550540783721264,1.0050002290589672,True
350,0.1,load,2.4153846153846157,True,0.9319681697576518,True,4.0,14.0,1.2865013587437978e-06,0.08638169285159329,0.9369684617212871,1.0049998086589835,True
350,0.1,load,2.9692307692307693,True,0.9131791237764887,True,4.0,15.0,2.1035521317157947e-06,0.08637878985322134,0.9181794859245451,1.0049991444973836,True
350,0.1,load,3.5230769230769234,True,0.8935992626910576,True,4.0,18.0,3.245659551474844e-06,0.08637588706406273,0.8985996331788992,1.0049984803468166,True
350,0.1,load,4.0769230769230775,True,0.8731216083665209,True,4.0,18.0,4.689341897699293e-06,0.08637298406525094,0.8781219497895258,1.0049978161832247,True
350,0.1,load,4.630769230769231,True,0.8516125307286794,True,4.0,20.0,6.94243572344552e-06,0.0863700810662383,0.856612292747139,1.0049971520308152,False
350,0.1,load,5.184615384615385,True,0.828901390340329,True,5.0,24.0,5.421859053929838e-06,0.08636721994390631,0.8339022778258499,1.0049964902705735,False
350,0.1,load,5.7384615384615385,True,0.8047643428106246,True,5.0,25.0,8.18647667820512e-06,0.08636431693908835,0.8097654513234933,1.0049958261036873,False
350,0.1,load,6.292307692307693,True,0.7788976926246591,True,6.0,31.0,3.171911430117291e-06,0.08636141434941456,0.7838989288829464,1.0049951619597832,False
350,0.1,load,6.846153846153847,True,0.7508711356918939,True,6.0,38.0,5.7656707871702025e-06,0.08635851134412532,0.7558723878479272,1.0049944977909027,False
350,0.1,load,7.4,True,0.7200384751607638,True,7.0,46.0,7.061670726817543e-06,0.08635560834273459,0.7250400252290667,1.0049938336212638,False
350,0.1,load,7.953846153846155,True,0.6853460582131977,True,8.0,60.0,7.222271435916564e-06,0.0863527053370722,0.6903480444044381,1.0049931694503953,False
350,0.1,load,8.507692307692308,True,0.6448439772462005,True,11.0,94.0,7.340930813775616e-06,0.08634980233115848,0.649845954484667,1.004992505278529,False
350,0.1,load,9.061538461538461,True,0.5940101734419172,True,21.0,235.0,1.2804471203660476e-05,0.08634689932505529,0.5990122050835239,1.004991841105668,False
350,0.1,load,9.615384615384615,True,0.5137659099133456,False,60.0,10186.0,0.0025542349865397625,0.08634399631874078,0.44680060661518345,1.004991176931812,False
350,0.1,load,10.169230769230769,False,,,,,,,,,
350,0.1,load,10.723076923076922,False,,,,,,,,,
350,0.1,load_pv,0.2,True,0.9954657220549312,True,3.0,8.0,2.768091831101075e-06,0.0863888529645188,1.0004655100778426,1.0050000529560303,True
350,0.1,load_pv,0.7538461538461538,True,0.9827159422860777,True,3.0,9.0,1.0789535020948983e-05,0.08638607897511066,0.9877158492415362,1.0050008884095791,True
350,0.1,load_pv,1.3076923076923077,True,0.9696663289697058,True,3.0,10.0,1.938851277157214e-05,0.0863833474212333,0.9746664295142212,1.0050017262978186,True
350,0.1,load_pv,1.8615384615384616,True,0.9562947547331428,True,3.0,11.0,2.864389360702579e-05,0.08638057342508877,0.9612952026053518,1.005002561745537,True
350,0.1,load_pv,2.4153846153846157,True,0.9425762171283788,True,3.0,12.0,3.864314462180432e-05,0.08637779942838829,0.9475774452634695,1.005003398421268,True
350,0.1,load_pv,2.9692307692307693,True,0.9284822857583966,True,4.0,15.0,2.167986559565481e-06,0.08637924703786617,0.9334826328243544,1.005004476343588,True
350,0.1,load_pv,3.5230769230769234,True,0.9139804046025685,True,4.0,15.0,3.2564974782940573e-06,0.08637647262174132,0.9189808047886485,1.0050053117587385,True
350,0.1,load_pv,4.0769230769230775,True,0.8990330001800931,True,4.0,16.0,4.385985149537644e-06,0.08637369841655006,0.9040333446944306,1.0050061471832838,True
350,0.1,load_pv,4.630769230769231,True,0.8835963251282571,True,4.0,17.0,6.1693096776040715e-06,0.08637092399934183,0.8885965763819518,1.0050069825929306,True
350,0.1,load_pv,5.184615384615385,True,0.8676189344265285,True,5.0,20.0,4.536377720138964e-06,0.08636819145339832,0.8726196874641137,1.0050078204170236,True
350,0.1,load_pv,5.7384615384615385,True,0.8510396404469507,True,5.0,19.0,6.1888338249111676e-06,0.08636541702539625,0.8560404963214984,1.0050086558206046,False
350,0.1,load_pv,6.292307692307693,True,0.8337847107949597,True,5.0,24.0,8.34967057013714e-06,0.08636264260731598,0.8387858541503213,1.0050094912220373,False
350,0.1,load_pv,6.846153846153847,True,0.8157639350962018,True,5.0,25.0,1.107087120198323e-05,0.08635986818246315,0.8207653618637677,1.0050103266203592,False
350,0.1,load_pv,7.4,True,0.7968649462969025,True,6.0,30.0,3.5574987874335316e-06,0.08635709417231276,0.8018662762425155,1.0050111620399005,False
350,0.1,load_pv,7.953846153846155,True,0.7769447443558372,True,6.0,34.0,5.737431883821132e-06,0.08635431974636894,0.7819460406521279,1.0050119974327183,False
350,0.1,load_pv,8.507692307692308,True,0.7558165259626741,True,6.0,38.0,9.191595598822671e-06,0.08635154531987103,0.7608171848800035,1.005012832822785,False
350,0.1,load_pv,9.061538461538461,True,0.7332281864726478,True,7.0,44.0,8.726150187467505e-06,0.08634877089697934,0.7382301357545958,1.005013668210337,False
350,0.1,load_pv,9.615384615384615,True,0.708824977380391,True,8.0,55.0,6.156798514101088e-06,0.08634599646947994,0.7138270084945195,1.0050145035949039,False
350,0.1,load_pv,10.169230769230769,True,0.6820791601663566,True,9.0,67.0,8.775747330817432e-06,0.08634322204142077,0.6870815455950553,1.005015338976718,False
350,0.1,load_pv,10.723076923076922,True,0.6521419438690939,True,11.0,92.0,8.982392507090496e-06,0.0863404476128456,0.6571445915425934,1.0050161743557815,False
350,0.1,pv_only,0.2,True,0.971400224899574,True,3.0,10.0,1.513002770619573e-05,0.0863847027874608,0.9764002028376574,1.0049990960838977,True
350,0.1,pv_only,0.7538461538461538,True,0.9752532913927681,True,3.0,10.0,1.4716736080489636e-05,0.08638483137872718,0.9802532712103991,1.0050005956758579,True
350,0.1,pv_only,1.3076923076923077,True,0.9790710590976364,True,3.0,9.0,1.4311155922439272e-05,0.08638491752949903,0.9840710433075437,1.0050020928234533,True
350,0.1,pv_only,1.8615384615384616,True,0.9828543521206424,True,3.0,9.0,1.3912812082864486e-05,0.0863850461181988,0.9878543355994137,1.0050035924019318,True
350,0.1,pv_only,2.4153846153846157,True,0.9866034111934935,True,3.0,9.0,1.3521528114074881e-05,0.08638517470554864,0.9916034187675824,1.0050050919736642,True
350,0.1,pv_only,2.9692307692307693,True,0.9903185882629347,True,3.0,8.0,1.313720916353928e-05,0.08638530329155424,0.9953185936999092,1.0050065915386504,True
350,0.1,pv_only,3.5230769230769234,True,0.9940015881560967,True,3.0,8.0,1.2759297333013782e-05,0.08638543187621561,0.9990015906643029,1.0050080910968913,True
350,0.1,pv_only,4.0769230769230775,True,0.9976414483557237,True,3.0,8.0,1.2387933316222857e-05,0.08638556045952134,1.0009467967129597,1.0050095906483854,True
350,0.1,pv_only,4.630769230769231,True,0.9999982365810699,True,3.0,9.0,1.2023075138049948e-05,0.0863857314801019,1.0009970781112278,1.0063052879831076,True
350,0.1,pv_only,5.184615384615385,True,1.0000128384166318,True,3.0,10.0,1.1663012182339132e-05,0.0863858600606506,1.001046870448612,1.0099002444796839,True
350,0.1,pv_only,5.7384615384615385,True,1.000014337947145,True,3.0,10.0,1.1308789956243884e-05,0.0863859886398608,1.0010961823257891,1.0134656642176187,True
350,0.1,pv_only,6.292307692307693,True,1.0000158374709127,True,3.0,10.0,1.0960324243099021e-05,0.0863861172177363,1.001145021654025,1.0170021569168337,True
350,0.1,pv_only,6.846153846153847,True,1.0000173369879346,True,3.0,10.0,1.0617258968344866e-05,0.08638624579426375,1.001193396086381,1.020510311437052,True
350,0.1,pv_only,7.4,True,1.000018836498211,True,3.0,11.0,1.0279611678749938e-05,0.0863863743694565,1.0012413130283966,1.0239906966741787,True
350,0.1,pv_only,7.953846153846155,True,1.0000203360017421,True,3.0,11.0,9.949466497966208e-06,0.086386502943305,1.0012887796411483,1.0274438619764041,True
350,0.1,pv_only,8.507692307692308,True,1.0000218354985277,True,3.0,11.0,9.66195941355388e-06,0.086386631515815,1.0013358028623582,1.0308703386945555,True
350,0.1,pv_only,9.061538461538461,True,1.0000233349885679,True,3.0,11.0,9.385727320182047e-06,0.08638676008698076,1.0013823894104754,1.0342706406306779,True
350,0.1,pv_only,9.615384615384615,True,1.000024834471863,True,3.0,11.0,9.116066676761342e-06,0.08638688865680992,1.001428545795958,1.0376452649498722,True
350,0.1,pv_only,10.169230769230769,True,1.000026333948413,True,3.0,11.0,8.854146981704377e-06,0.08638701722530055,1.0014742783297323,1.0409946928745253,True
350,0.1,pv_only,10.723076923076922,True,1.000027833418218,True,3.0,11.0,8.59823550788741e-06,0.08638714579244886,1.001519593132017,1.0443193904145125,True
350,0.25,load,0.2,True,1.0000008370481335,True,3.0,8.0,2.1186652107675676e-06,0.08638889887251243,1.0025052813456725,1.0057617563262378,True
350,0.25,load,0.7538461538461538,True,0.9843969569275213,True,3.0,9.0,8.852736526042493e-06,0.08638599629211208,0.9893967821588469,1.0049999241847891,True
350,0.25,load,1.3076923076923077,True,0.9675137719157239,True,3.0,10.0,1.6189492387787746e-05,0.08638313614778134,0.9725138537468422,1.0049992624848314,True
350,0.25,load,1.8615384615384616,True,0.9500598918035779,True,3.0,12.0,2.403226673131495e-05,0.08638023356141289,0.9550608258316472,1.0049985995770447,True
350,0.25,load,2.4153846153846157,True,0.9319746898800974,True,4.0,14.0,1.0733876453918876e-06,0.08638155302265181,0.9369746775942737,1.0049981779441892,True
350,0.25,load,2.9692307692307693,True,0.9131859303524507,True,4.0,16.0,1.8232726489942336e-06,0.0863786502352544,0.9181858228131452,1.0049975137920262,True
350,0.25,load,3.5230769230769234,True,0.893606389893599,True,4.0,17.0,2.9432489728010986e-06,0.08637574723399694,0.898606105852378,1.004996849626595,True
350,0.25,load,4.0769230769230775,True,0.8731290977760195,True,5.0,21.0,2.3331850817231674e-06,0.08637288612042149,0.8781291234589452,1.0049961878783227,False
350,0.25,load,4.630769230769231,True,0.8516204338575015,True,5.0,24.0,3.468615174638821e-06,0.0863699831175104,0.8566205490539486,1.004995523710831,False
350,0.25,load,5.184615384615385,True,0.8289097724123995,True,5.0,26.0,5.097947179158037e-06,0.08636708011230496,0.8339100044094799,1.0049948595422242,False
350,0.25,load,5.7384615384615385,True,0.8047732886699556,True,6.0,31.0,1.1998646640206624e-06,0.08636417752235792,0.809773410790301,1.0049941953966068,False
350,0.25,load,6.292307692307693,True,0.7789073164845873,True,6.0,35.0,2.3072777381392038e-06,0.086361274516706,0.7839072789615236,1.0049935312260079,False
350,0.25,load,6.846153846153847,True,0.7508815983771323,True,7.0,43.0,2.691529292212243e-06,0.08635837151496299,0.7558816938620008,1.004992867054651,False
350,0.25,load,7.4,True,0.7200500175605726,True,8.0,53.0,2.1033299139323675e-06,0.08635546850893504,0.7250501862577078,1.0049922028820633,False
350,0.25,load,7.953846153846155,True,0.6853590752505855,True,9.0,71.0,4.035217721974515e-06,0.08635256550266432,0.6903590624514511,1.0049915387084785,False
350,0.25,load,8.507692307692308,True,0.6448592178114837,True,12.0,107.0,3.86989539157972e-06,0.0863496624962013,0.6498596223804644,1.004990874533899,False
350,0.25,load,9.061538461538461,True,0.5940295159461457,True,24.0,288.0,6.0206299753166146e-06,0.08634675948952786,0.5990303149509598,1.0049902103583244,False
350,0.25,load,9.615384615384615,True,0.5138009416652066,False,60.0,9825.0,0.0006690256461574524,0.08634385648265928,0.59509134572453,1.0049895461817548,False
350,0.25,load,10.169230769230769,False,,,,,,,,,
350,0.25,load,10.723076923076922,False,,,,,,,,,
350,0.25,load_pv,0.2,True,0.9954668537270548,True,3.0,8.0,2.286184974308112e-06,0.08638882499749405,1.0004666127133093,1.0049997268136015,True
350,0.25,load_pv,0.7538461538461538,True,0.9827203358393318,True,3.0,9.0,8.924847586908341e-06,0.08638597356129546,0.9877201599296245,1.0049996591053205,True
350,0.25,load_pv,1.3076923076923077,True,0.9696741885922308,True,3.0,10.0,1.6066213182020073e-05,0.08638316456133402,0.9746742694707614,1.00499959383442,True
350,0.25,load_pv,1.8615384615384616,True,0.9563063078269615,True,3.0,12.0,2.3581278654068732e-05,0.08638031311949575,0.9613071621438029,1.0049995273566024,True
350,0.25,load_pv,2.4153846153846157,True,0.9425917182749414,True,4.0,13.0,1.0320581115369024e-06,0.08638168329813116,0.947591704680895,1.004999702129603,True
350,0.25,load_pv,2.9692307692307693,True,0.9285020216252954,True,4.0,14.0,1.6819378489507521e-06,0.08637883186265037,0.9335019714347416,1.0049996344211145,True
350,0.25,load_pv,3.5230769230769234,True,0.9140047000854576,True,4.0,16.0,2.5639135624870346e-06,0.08637598021765448,0.9190044817644991,1.0049995667003928,True
350,0.25,load_pv,4.0769230769230775,True,0.8990622261910977,True,4.0,18.0,3.7797476152447786e-06,0.08637312835903652,0.9040615604481079,1.0049994989795024,True
350,0.25,load_pv,4.630769230769231,True,0.8836309086168875,True,5.0,21.0,2.7990893308348285e-06,0.08637031838254183,0.8886309513548696,1.0049994336519896,False
350,0.25,load_pv,5.184615384615385,True,0.8676593714863553,True,5.0,23.0,3.86614374647853e-06,0.08636746652051569,0.8726594312083951,1.0049993659185699,False
350,0.25,load_pv,5.7384615384615385,True,0.8510865137828678,True,5.0,24.0,5.260513750907939e-06,0.08636461466057635,0.8560867607200953,1.004999298185193,False
350,0.25,load_pv,6.292307692307693,True,0.8338387135091506,True,5.0,27.0,6.878057986354937e-06,0.08636176279854448,0.8388395114829807,1.0049992304517397,False
350,0.25,load_pv,6.846153846153847,True,0.8158259038994954,True,6.0,30.0,1.406519644143432e-06,0.08635891135182243,0.8208260122451736,1.0049991627419435,False
350,0.25,load_pv,7.4,True,0.796935909269612,True,6.0,34.0,2.2742080464708795e-06,0.08635605948973919,0.8019358142591035,1.0049990950082122,False
350,0.25,load_pv,7.953846153846155,True,0.7770259920937111,True,6.0,37.0,3.683799864220722e-06,0.08635320762763309,0.7820251041345794,1.0049990272744043,False
350,0.25,load_pv,8.507692307692308,True,0.755909722194373,True,7.0,44.0,3.574848483831261e-06,0.08635035576963582,0.7609099340182613,1.004998959540754,False
350,0.25,load_pv,9.061538461538461,True,0.7333355494456896,True,8.0,51.0,2.146266859821104e-06,0.08634750390755447,0.73833583261687,1.0049988918067922,False
350,0.25,load_pv,9.615384615384615,True,0.7089495982054722,True,9.0,60.0,2.9244257014612817e-06,0.08634465204542931,0.7139493641571764,1.0049988240727508,False
350,0.25,load_pv,10.169230769230769,True,0.6822256142117001,True,10.0,77.0,3.282724108687532e-06,0.08634180018329465,0.6872257408704939,1.0049987563386322,False
350,0.25,load_pv,10.723076923076922,True,0.6523176223271385,True,12.0,104.0,4.20160023064304e-06,0.08633894832117142,0.6573178699351871,1.0049986886044369,False
350,0.25,pv_only,0.2,True,0.9714014154139667,True,3.0,10.0,1.2309301863289541e-05,0.0863846748202999,0.9764013204916291,1.0049987699406873,True
350,0.25,pv_only,0.7538461538461538,True,0.9752577551004755,True,3.0,10.0,1.2117270707957862e-05,0.08638472596483392,0.9802576614194677,1.0049993663706995,True
350,0.25,pv_only,1.3076923076923077,True,0.9790787621099786,True,3.0,9.0,1.1930207357076892e-05,0.08638473466981872,0.9840786675167649,1.0049999603620101,True
350,0.25,pv_only,1.8615384615384616,True,0.9828652431437854,True,3.0,9.0,1.1747833474151412e-05,0.08638478581398239,0.9878651673458332,1.0050005567898928,True
350,0.25,pv_only,2.4153846153846157,True,0.9866162144391056,True,3.0,9.0,1.1569634431295585e-05,0.08638483695792329,0.9916161583155055,1.0050011532167076,True
350,0.25,pv_only,2.9692307692307693,True,0.9903342471746545,True,3.0,8.0,1.1395889965535969e-05,0.08638488810164903,0.9953341888221583,1.005001749642455,True
350,0.25,pv_only,3.5230769230769234,True,0.9940200746459953,True,3.0,8.0,1.1226292538222979e-05,0.08638493924516913,0.9990200128053176,1.0050023460671356,True
350,0.25,pv_only,4.0769230769230775,True,0.9976682692200874,True,3.0,8.0,1.106081223414833e-05,0.0863849903884722,1.0024520051823562,1.005002942490749,True
350,0.25,pv_only,4.630769230769231,True,1.0000037876032803,True,3.0,8.0,1.0899332222850972e-05,0.0863850415315639,1.0025031077028168,1.006311729148431,True
350,0.25,pv_only,5.184615384615385,True,1.0000043840244635,True,3.0,10.0,1.0741388162524275e-05,0.08638513511345555,1.0025537211403401,1.0099073931191251,True
350,0.25,pv_only,5.7384615384615385,True,1.0000049804445796,True,3.0,10.0,1.0583956174923783e-05,0.08638518625608267,1.0026038513710889,1.0134735086372852,True
350,0.25,pv_only,6.292307692307693,True,1.0000055768636285,True,3.0,10.0,1.0423013351759761e-05,0.08638523739849656,1.0026535075028657,1.0170106861501251,True
350,0.25,pv_only,6.846153846153847,True,1.0000061732816106,True,3.0,10.0,1.026487673374676e-05,0.0863852885406991,1.0027026972211763,1.0205195148088941,True
350,0.25,pv_only,7.4,True,1.000006769698525,True,3.0,11.0,1.0109647353700055e-05,0.08638533968268458,1.0027514279630456,1.0240005637909888,True
350,0.25,pv_only,7.953846153846155,True,1.0000073661143725,True,3.0,11.0,9.957029055033724e-06,0.08638539082445681,1.002799706919573,1.0274543826919025,True
350,0.25,pv_only,8.507692307692308,True,1.000007962529153,True,3.0,11.0,9.806975604316442e-06,0.08638544196602531,1.0028475410577873,1.0308815031085263,True
350,0.25,pv_only,9.061538461538461,True,1.0000085589428664,True,3.0,11.0,9.659420020559659e-06,0.08638549310738247,1.002894937124377,1.034282439070868,True
350,0.25,pv_only,9.615384615384615,True,1.0000091553555124,True,3.0,11.0,9.51380397302696e-06,0.08638554424851497,1.0029419016571155,1.0376576879589055,True
350,0.25,pv_only,10.169230769230769,True,1.0000097517670914,True,3.0,11.0,9.369769741653019e-06,0.08638559538944561,1.002988440993353,1.0410077311977652,True
350,0.25,pv_only,10.723076923076922,True,1.0000103481776035,True,3.0,11.0,9.228912836884483e-06,0.08638564653016492,1.0030345612788878,1.044333034988823,True
350,0.5,load,0.2,True,1.0000003016832173,True,3.0,8.0,2.0888336314007655e-06,0.0863888529645188,1.0033408533599508,1.0057421700106035,True
350,0.5,load,0.7538461538461538,True,0.9843772518692853,True,3.0,9.0,8.436554790388334e-06,0.0863859503839376,0.9893771065364516,1.0049993888187168,True
350,0.5,load,1.3076923076923077,True,0.9674933465529356,True,3.0,10.0,1.5300492506824842e-05,0.08638304780313265,0.9724936731552779,1.004998725911265,True
350,0.5,load,1.8615384615384616,True,0.9500386686694975,True,4.0,14.0,2.4372101121779105e-07,0.0863844101151198,0.9550386623216826,1.0049983067399155,True
350,0.5,load,2.4153846153846157,True,0.9319525769182939,True,4.0,15.0,4.433129321402349e-07,0.08638150732776617,0.9369525107042214,1.004997642587858,True
350,0.5,load,2.9692307692307693,True,0.9131628167961175,True,4.0,17.0,7.285541711297184e-07,0.08637860432652679,0.9181626057159065,1.0049969784225314,True
350,0.5,load,3.5230769230769234,True,0.8935821405244952,True,4.0,19.0,1.1235297249701726e-06,0.08637570132719333,0.8985813071153498,1.0049963142685128,True
350,0.5,load,4.0769230769230775,True,0.8731035447117081,True,5.0,22.0,8.573079345472e-07,0.0863728402134646,0.878103565103355,1.004995652507171,False
350,0.5,load,4.630769230769231,True,0.8515933644319447,True,5.0,24.0,1.2472753817521096e-06,0.08636993721036121,0.8565935427277044,1.004994988338788,False
350,0.5,load,5.184615384615385,True,0.8288809106155299,True,5.0,28.0,1.7978828680556612e-06,0.08636703420497108,0.833881764132744,1.004994324169411,False
350,0.5,load,5.7384615384615385,True,0.8047422654112546,True,6.0,34.0,3.585038679752171e-07,0.08636413161486696,0.8097422492621432,1.0049936600227838,False
350,0.5,load,6.292307692307693,True,0.7788736192010003,True,6.0,37.0,6.556797188110653e-07,0.08636122860901227,0.7838729270145672,1.0049929958512938,False
350,0.5,load,6.846153846153847,True,0.7508444792750416,True,7.0,46.0,7.122851350487305e-07,0.08635832560708365,0.7558446078236519,1.0049923316790448,False
350,0.5,load,7.4,True,0.7200083097664378,True,8.0,57.0,5.148188457509599e-07,0.08635542260086622,0.725008401542255,1.0049916675055663,False
350,0.5,load,7.953846153846155,True,0.68531077141771,True,10.0,76.0,4.3346877438427124e-07,0.08635251959441556,0.6903112351661546,1.0049910033310907,False
350,0.5,load,8.507692307692308,True,0.6448002833612271,True,13.0,123.0,6.603022470845807e-07,0.08634961658777071,0.6498001848026183,1.0049903391556205,False
350,0.5,load,9.061538461538461,True,0.5939490527657827,True,25.0,314.0,1.3612617961607346e-06,0.08634671358091735,0.5989483729581287,1.004989674979155,False
350,0.5,load,9.615384615384615,True,0.5136235913573323,False,60.0,9519.0,0.0003687765301095524,0.08634381057386598,0.4451737838726311,1.0049890108016948,False
350,0.5,load,10.169230769230769,False,,,,,,,,,
350,0.5,load,10.723076923076922,False,,,,,,,,,
350,0.5,load_pv,0.2,True,0.9954629927931983,True,3.0,8.0,2.181869961783997e-06,0.08638881581585516,1.0004627510924875,1.0049996197403572,True
350,0.5,load_pv,0.7538461538461538,True,0.9827054176157173,True,3.0,9.0,8.484249178976872e-06,0.08638593895354549,0.9877052710927345,1.0049992555214247,True
350,0.5,load_pv,1.3076923076923077,True,0.9696476282255743,True,3.0,10.0,1.5209892955402224e-05,0.08638306209116156,0.9746479434829974,1.0049988925330815,True
350,0.5,load_pv,1.8615384615384616,True,0.9562674508765011,True,4.0,14.0,2.3321981354328122e-07,0.08638445011973808,0.9612674441206047,1.004998773281342,True
350,0.5,load_pv,2.4153846153846157,True,0.9425398280585185,True,4.0,14.0,4.260586239826863e-07,0.08638157283827727,0.9475397920427987,1.0049984090375517,True
350,0.5,load_pv,2.9692307692307693,True,0.9284362633994964,True,4.0,16.0,6.814930645333245e-07,0.08637869576620971,0.9334360943091101,1.0049980448055247,True
350,0.5,load_pv,3.5230769230769234,True,0.9139241210275977,True,4.0,17.0,1.0183797018234145e-06,0.08637581848461943,0.9189237146824252,1.0049976805611993,True
350,0.5,load_pv,4.0769230769230775,True,0.8989657297252573,True,5.0,20.0,7.390732618915861e-07,0.08637298308867104,0.903965768905492,1.0049973187346315,True
350,0.5,load_pv,4.630769230769231,True,0.8835172209853064,True,5.0,21.0,1.0264726441507896e-06,0.08637010580152393,0.8885172690298379,1.004996954489459,True
350,0.5,load_pv,5.184615384615385,True,0.867526997477511,True,5.0,24.0,1.3972828660706612e-06,0.08636722851640552,0.8725272064342966,1.0049965902441393,False
350,0.5,load_pv,5.7384615384615385,True,0.8509336769514494,True,5.0,25.0,1.8654312947227912e-06,0.08636435122915936,0.8559343227159653,1.004996225998554,False
350,0.5,load_pv,6.292307692307693,True,0.8336632736406243,True,6.0,30.0,2.7880923953441435e-07,0.08636147435725161,0.8386633516472944,1.004995861776441,False
350,0.5,load_pv,6.846153846153847,True,0.8156252400832964,True,6.0,33.0,4.3645789303853556e-07,0.08635859706986648,0.8206251710184513,1.0049954975301993,False
350,0.5,load_pv,7.4,True,0.7967067491541271,True,6.0,36.0,6.815164851720982e-07,0.08635571978240997,0.8017061293892805,1.004995133283691,False
350,0.5,load_pv,7.953846153846155,True,0.7767641533912889,True,7.0,42.0,6.05938364911381e-07,0.08635284249902418,0.7817643201404294,1.0049947690371515,False
350,0.5,load_pv,8.507692307692308,True,0.7556097038280606,True,7.0,47.0,9.813360082780568e-07,0.0863499652114658,0.7606105303082769,1.0049944047901083,False
350,0.5,load_pv,9.061538461538461,True,0.7329898488073648,True,8.0,54.0,5.456630844723983e-07,0.08634708792390551,0.7379898459352243,1.004994040542801,False
350,0.5,load_pv,9.615384615384615,True,0.7085474893612902,True,9.0,67.0,6.959361158016947e-07,0.08634421063625096,0.7135476626407441,1.004993676295225,False
350,0.5,load_pv,10.169230769230769,True,0.6817507517545521,True,10.0,81.0,7.637634794964429e-07,0.08634133334855451,0.6867501139885563,1.0049933120473822,False
350,0.5,load_pv,10.723076923076922,True,0.6517427022921517,True,13.0,116.0,6.874258563392567e-07,0.08633845606080194,0.6567427769429273,1.0049929477992727,False
350,0.5,pv_only,0.2,True,0.9713973542428908,True,3.0,9.0,1.1610531050335068e-05,0.08638462319917181,0.9763973300453442,1.004998660429543,True
350,0.5,pv_only,0.7538461538461538,True,0.9752425994814468,True,3.0,9.0,1.1476185226325183e-05,0.08638464891764043,0.9802425784045573,1.0049989603488667,True
350,0.5,pv_only,1.3076923076923077,True,0.9790527288284173,True,3.0,9.0,1.1346091899531163e-05,0.08638467463605193,0.9840527095595228,1.0049992602679207,True
350,0.5,pv_only,1.8615384615384616,True,0.9828285596454083,True,3.0,9.0,1.122005071228296e-05,0.08638470035440916,0.9878285406809791,1.0049995601867048,True
350,0.5,pv_only,2.4153846153846157,True,0.9865708775216864,True,3.0,8.0,1.1098023002702214e-05,0.08638472607271498,0.9915708573090396,1.0049998601052192,True
350,0.5,pv_only,2.9692307692307693,True,0.9902804379690565,True,3.0,8.0,1.0979439428811573e-05,0.08638475179096369,0.995280414762386,1.0050001600234635,True
350,0.5,pv_only,3.5230769230769234,True,0.9939579680064311,True,3.0,8.0,1.0864507065436394e-05,0.08638477750915909,0.9989579402450252,1.0050004599414377,True
350,0.5,pv_only,4.0769230769230775,True,0.9976030110803419,True,3.0,8.0,1.0752994912439768e-05,0.08638480322729546,1.0026029893132031,1.0050007598591417,True
350,0.5,pv_only,4.630769230769231,True,1.0000013084677917,True,3.0,8.0,1.0644765193210353e-05,0.08638482894538232,1.0033462360759795,1.0062227088384912,True
350,0.5,pv_only,5.184615384615385,True,1.0000016083848078,True,3.0,10.0,1.0539619749292454e-05,0.08638489710263852,1.0033971116109408,1.0098079936126785,True
350,0.5,pv_only,5.7384615384615385,True,1.0000019083015543,True,3.0,10.0,1.043756300262278e-05,0.08638492282060163,1.0034475047042415,1.0133644335724536,True
350,0.5,pv_only,6.292307692307693,True,1.0000022082180304,True,3.0,10.0,1.0338424699376495e-05,0.08638494853849808,1.0034974248365067,1.016892097279951,True
350,0.5,pv_only,6.846153846153847,True,1.0000025081342372,True,3.0,10.0,1.0242091515850851e-05,0.08638497425634885,1.0035468796555664,1.0203915688533685,True
350,0.5,pv_only,7.4,True,1.0000028080501737,True,3.0,11.0,1.0148489848316911e-05,0.08638499997413868,1.0035958765627608,1.023863412657961,True
350,0.5,pv_only,7.953846153846155,True,1.0000031079658407,True,3.0,11.0,1.0057498409296694e-05,0.08638502569188855,1.003644422715324,1.0273081736853646,True
350,0.5,pv_only,8.507692307692308,True,1.0000034078812376,True,3.0,11.0,9.969033925593924e-06,0.08638505140957367,1.0036925250481703,1.030726379125613,True
