n,pv_share,n_pv,setpoint_mode,scale_mode,lam,base_ok,v_min_base,v_spec_min,v_spec_max,tpf_conv,k_out,k_in,kin_per_kout,err_final,eps_med,eps_max,eps_cf_med,q_max,q_avail,q_util,v_min,v_max,eta_emp,eta2,t_tpf_ms,feas_min,dv_max_vs_nr,nr_conv,nr_iter,nr_vmin,nr_vmax,nr_qmax,t_nr_ms,cls
40,0.25,10,fixed,load,8.23076923076923,True,0.6634255262473532,1.0,1.0,True,7.0,61.0,8.714285714285714,4.068882331065282e-07,9.252009567381039e-06,0.1209577485372347,0.0011611354997550548,0.21227856212476418,0.0009538740659326094,222.54359323336664,0.9888214596766043,1.0000000738653223,0.3249603656840215,0.757292883164681,0.8362999651581049,14.40915482856913,4.068882333285728e-07,True,4.0,0.9888214555086983,1.0000000000000004,0.2169727087020874,11.494899983517826,converged
40,0.25,10,fixed,load,8.507692307692308,True,0.6417528383748305,1.0,1.0,True,7.0,61.0,8.714285714285714,4.729280432824723e-07,1.8608826265515056e-05,0.1309022347054086,0.0011491060036537852,0.22617768743100042,0.0009538740659326094,237.114830467547,0.9884410314771526,0.999999999989621,0.33805720474652245,0.7918418466736694,0.9680000366643071,13.940140747349881,4.729280430604277e-07,True,4.0,0.9884411878025794,1.0000000000000002,0.23102891445159912,10.8677000971511,converged
40,0.25,10,fixed,load,8.784615384615384,True,0.6174406909038096,1.0,1.0,True,7.0,64.0,9.142857142857142,2.5092757138800437e-07,2.3864850826687754e-05,0.142220056148514,0.0010802146763320287,0.24077302216595864,0.0009538740659326094,252.41594332534154,0.9880608760704789,1.0000002509275714,0.354934458357596,0.8273230124894467,1.2112000258639455,13.500696730795944,2.5092757138800437e-07,True,4.0,0.9880606427602253,1.0000000000000002,0.24578118324279785,9.74879995919764,converged
40,0.25,10,fixed,load,9.061538461538461,True,0.5892119306668592,1.0,1.0,True,7.0,67.0,9.571428571428571,9.875384230362272e-07,2.586504299495174e-05,0.15538783051753224,0.0009255047569795309,0.2561091660663238,0.0009538740659326094,268.49368822699256,0.9876807504688491,1.000000987538423,0.36495850183595857,0.8638011537820757,0.986000057309866,13.088111771280959,9.888535071889137e-07,True,4.0,0.9876798197921638,1.0000000000000002,0.26127302646636963,14.344600029289722,converged
40,0.25,10,fixed,load,9.338461538461539,True,0.5542217251633087,1.0,1.0,True,8.0,71.0,8.875,8.210319741852601e-07,5.206566326743907e-06,0.17121573102700083,9.819048233251289e-05,0.27223158781954115,0.0009538740659326094,285.3957325628498,0.98729942592208,1.0000008210319742,0.3817405568596525,0.9013452678632824,1.029699924401939,12.699996430452197,8.210319741852601e-07,True,4.0,0.9872987183068255,1.0000000000000002,0.2775540351867676,11.125899967737496,converged
40,0.25,10,fixed,load,9.615384615384615,True,0.5020700046692517,1.0,1.0,True,8.0,81.0,10.125,5.081763767567082e-07,2.7655395809310887e-06,0.19130057703713915,6.269788899491089e-05,0.2891985610173719,0.0009538740659326094,303.18316782689806,0.9869177361938737,1.0000005081763768,0.39262716817100074,0.9400390466985479,1.133600017055869,12.334236533255176,5.081763769787528e-07,True,4.0,0.98691733771053,1.0000000000000002,0.29467833042144775,10.666799964383245,converged
40,0.25,10,fixed,load,9.892307692307693,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,infeasible_base
40,0.25,10,fixed,load,10.169230769230769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,infeasible_base
40,0.25,10,fixed,load,10.446153846153846,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,infeasible_base
40,0.5,20,calibrated,load,0.2,True,1.000015123342771,1.0051220232383344,1.0056484419657565,True,3.0,8.0,2.6666666666666665,2.399309477763012e-07,3.104693327662948e-05,0.005004323969217369,0.0022476717473693753,0.08626735251166254,0.0004769370329663047,180.87786552267428,1.0014847233158732,1.0056482767711752,0.006685353344775133,0.023008193512624467,0.27849990874528885,331.659957828938,2.399309479983458e-07,True,3.0,1.0014847721958087,1.0056484419657565,0.08638560771942139,10.850799968466163,converged
40,0.5,20,calibrated,load,0.47692307692307695,True,0.9924768268131275,0.9975414063543364,1.0047871205441776,True,3.0,8.0,2.6666666666666665,2.2865190829612914e-07,7.691373941939877e-05,0.004997598879974875,0.0018828393777313042,0.08609058099824907,0.0004769370329663047,180.50722642108462,0.9974770645838068,1.0047868918922693,0.0063898217701291995,0.02331173124459518,0.2552999649196863,248.67412365433816,2.2865190829612914e-07,True,3.0,0.9974771505538119,1.0047871205441776,0.08636641502380371,11.84260006994009,converged
40,0.5,20,calibrated,load,0.7538461538461538,True,0.9842326796917691,0.989335612572128,1.0044514723494067,True,3.0,9.0,3.0,2.1801218497152774e-07,0.00012388862276533385,0.004990840943656269,0.0015098563712719268,0.08591369387592139,0.0004769370329663047,180.13634492080035,0.9892331806172506,1.0044512543372217,0.012321374855097439,0.025866292865064353,0.2625000197440386,157.32444557723437,2.1801218519357235e-07,True,3.0,0.9892332000256955,1.004451472349407,0.08634710311889648,12.473400100134313,converged
40,0.5,20,calibrated,load,1.0307692307692309,True,0.9758564096909622,0.9809983634756568,1.0041150740648135,True,3.0,9.0,3.0,2.0795225319503174e-07,0.00017202899709311634,0.004984049624464088,0.001128389917654288,0.08573669107880665,0.0004769370329663047,179.76522088370498,0.980857201498766,1.0041148661125603,0.020515326729703208,0.030343147357023453,0.33409998286515474,115.05817661618632,2.0795225275094253e-07,True,4.0,0.9808571334434733,1.004115074064813,0.08632802963256836,11.733300052583218,converged
40,0.5,20,calibrated,load,1.3076923076923077,True,0.9673416753551435,0.9725233521526149,1.003777921052279,True,3.0,9.0,3.0,2.1340891709353826e-07,0.00022139700708591212,0.004977224378391264,0.0007358914887632949,0.08555957256290882,0.0004769370329663047,179.3938542175515,0.9723428225700378,1.0037777226415605,0.02801714652592765,0.03622099242812025,0.25479996111243963,90.69291568569982,2.1340891709353826e-07,True,4.0,0.9723426097963018,1.0037779210522786,0.08630847930908203,10.374200064688921,converged
40,0.5,20,calibrated,load,1.5846153846153845,True,0.958681609794385,0.9639037492479837,1.0034400086240352,True,3.0,10.0,3.3333333333333335,4.551320954560012e-07,0.00027205777169527184,0.00497036465310866,0.0004790346859749618,0.08538233830684314,0.0004769370329663047,179.0222448775022,0.9636832155624778,1.003439819299758,0.03620872186502027,0.04307756562383326,0.22819999139755964,74.84366828431538,4.551320959000904e-07,True,4.0,0.9636827626826399,1.0034400086240352,0.0862889289855957,10.801600059494376,converged
40,0.5,20,calibrated,load,1.8615384615384616,True,0.949868757613217,0.9551321402629066,1.0031013320419084,True,4.0,14.0,3.5,8.694727937630375e-09,6.398400249950745e-07,0.004963469887686267,6.092882241089893e-05,0.08520809882297806,0.0004769370329663047,178.65691471477317,0.9548701298319112,1.0031013304557723,0.04528252889554314,0.05065257987028896,0.3375000087544322,63.7098994486321,8.694727937630375e-09,True,4.0,0.9548701372448698,1.0031013320419084,0.08626937866210938,9.58449998870492,converged
40,0.5,20,calibrated,load,2.138461538461539,True,0.9408950017403337,0.9462004528150173,1.0027618865165548,True,4.0,14.0,3.5,1.8947551305714683e-08,8.884469048075185e-07,0.004956539512560999,8.994602674815218e-05,0.08503049720506083,0.0004769370329663047,178.28453512241347,0.9458966017053831,1.0027618850308353,0.05416250794356414,0.05880349837337863,0.327400048263371,55.45969664233441,1.8947551083670078e-08,True,4.0,0.9458966170059073,1.0027618865165544,0.0862497091293335,10.197600000537932,converged
40,0.5,20,calibrated,load,2.4153846153846157,True,0.9317514781195502,0.9370998718330077,1.0024216672066721,True,4.0,14.0,3.5,3.737776077539223e-08,1.195496861893036e-06,0.004949572949296158,0.00012821806062655877,0.08485278706429968,0.0004769370329663047,177.91192798881372,0.9367533101720241,1.0024216658151308,0.06293110916367699,0.06745463038686625,0.37969998084008694,49.101260084614545,3.737776077539223e-08,True,5.0,0.9367533385683172,1.0024216672066728,0.08622992038726807,10.709899943321943,converged
40,0.5,20,calibrated,load,2.6923076923076925,True,0.9224284757696002,0.9278207402082584,1.0020806692182034,True,4.0,16.0,4.0,8.87415573247452e-08,1.5641998247890946e-06,0.0049425696104414265,0.00017721775957771753,0.08467496788535682,0.0004769370329663047,177.53909223345852,0.9274305078037764,1.0020806679262348,0.07241515687269005,0.07657015349424941,0.42559998109936714,44.05084476162562,8.87415571027006e-08,True,5.0,0.9274305916834584,1.002080669218204,0.08620989322662354,11.528900009579957,converged
40,0.5,20,calibrated,load,2.9692307692307693,True,0.9129153188419447,0.9183524415533911,1.0017388876035198,True,4.0,17.0,4.25,1.6552478909748203e-07,2.024971878997925e-06,0.004935528899308473,0.0002391041332682225,0.0844970385415561,0.0004769370329663047,177.16602549403154,0.9179175462227469,1.001738886394191,0.0827874198492611,0.08613799343242813,0.3201999934390187,39.94247582012686,1.6552478887543742e-07,True,5.0,0.9179177013211084,1.00173888760352,0.08618998527526855,11.648899991996586,converged
40,0.5,20,calibrated,load,3.2461538461538466,True,0.9032002268276944,0.9086832612424494,1.0013963173605902,True,4.0,17.0,4.25,2.842422219817564e-07,2.5713365264679044e-06,0.004928450209847824,0.00031579070519593814,0.08431899849162329,0.0004769370329663047,176.79272663563614,0.9082026255539498,1.0013963162281558,0.09306652197811181,0.09616161520057699,0.4787999205291271,36.535060821253474,2.842422220927787e-07,True,5.0,0.9082028878897216,1.0013963173605909,0.08616971969604492,10.49999997485429,converged
40,0.5,20,calibrated,load,3.5230769230769234,True,0.8932701474225425,0.8988002202754908,1.001052953432131,True,4.0,18.0,4.5,4.7257452640003805e-07,3.228343312977886e-06,0.004921332926431023,0.00041007600281108475,0.08414084698426312,0.0004769370329663047,176.4191940830219,0.8982726712858833,1.0010529523705427,0.10335048410862245,0.1066555958548868,0.32320001628249884,33.66330931565277,4.7257452640003805e-07,True,5.0,0.8982731001183759,1.0010529534321313,0.08614957332611084,13.177899993024766,converged
40,0.5,20,calibrated,load,3.8000000000000003,True,0.8831105555508822,0.8886888755088959,1.0007087907047425,True,5.0,22.0,4.4,1.722010201099522e-08,2.021055682542298e-06,0.004914176423669721,0.0002761592286911536,0.08396259958592245,0.0004769370329663047,176.04546047455779,0.8881138166013743,1.0007087906973835,0.11444975553752607,0.1176435969762435,0.4922000225633383,31.21011268536228,1.7220102122017522e-08,True,5.0,0.888113814100767,1.0007087907047425,0.0861290693283081,11.007799999788404,converged
40,0.5,20,calibrated,load,4.0769230769230775,True,0.8727052094420865,0.8783330772008122,1.0003638240080241,True,5.0,22.0,4.4,2.9653712152466483e-08,2.4926582062829603e-06,0.004906980066218159,0.00035192271463939135,0.08378422165311121,0.0004769370329663047,175.67145317279338,0.8777087894012092,1.0003638240014094,0.126534983587796,0.1291566322135272,0.41089998558163643,29.09018050296031,2.965371204144418e-08,True,5.0,0.8777087893967263,1.0003638240080237,0.08610868453979492,13.279699953272939,converged
40,0.5,20,calibrated,load,4.353846153846154,True,0.862035852315097,0.8677146724990189,1.0000180481136736,True,5.0,24.0,4.8,1.0175814535440253e-07,3.1007343387838727e-06,0.004899743208578969,0.00044475070387536126,0.08360573002835801,0.0004769370329663047,175.2972074916747,0.8670398533623909,1.0000180481078698,0.13868528171651656,0.14123390281175707,0.5798999918624759,27.23992167238333,1.0175814546542483e-07,True,6.0,0.867039770747253,1.0000180481136736,0.08608806133270264,11.91660005133599,converged
40,0.5,20,calibrated,load,4.630769230769231,True,0.8510818437063257,0.8568131390057241,0.999671457734567,True,5.0,24.0,4.8,1.749540716744491e-07,3.82153024880502e-06,0.00489246519489705,0.0005581968423451085,0.08342712392231073,0.0004769370329663047,174.922721776157,0.856086256755835,0.9996714577294676,0.1510270267846285,0.1539227048650997,0.4727999912574887,25.61095625675908,1.749540715634268e-07,True,6.0,0.8560861194414267,0.9996714577345667,0.0860673189163208,12.712899944745004,converged
40,0.5,20,calibrated,load,4.907692307692308,True,0.8398196994163976,0.8456051275263091,0.9993240475238211,True,5.0,26.0,5.2,2.994732714034498e-07,4.584372985355052e-06,0.004885145358753649,0.0006969885082916007,0.08324840254116615,0.0004769370329663047,174.54799436186286,0.8448245807095323,0.9993240475194257,0.16435370155455084,0.16727929597612784,0.9070000378414989,24.165823928791482,2.994732714034498e-07,True,6.0,0.844824353311562,0.9993240475238212,0.08604645729064941,10.908700060099363,converged
40,0.5,20,calibrated,load,5.184615384615385,True,0.8282225103292377,0.8340638844420416,0.9989758120738337,True,5.0,28.0,5.6,7.94695750649943e-07,5.42500067287167e-06,0.0048777830229492685,0.0008678500807694453,0.08306956508049042,0.0004769370329663047,174.1730235621255,0.8332283592236331,0.998975812070308,0.17887681119313678,0.18137030813998775,0.5565000465139747,22.875067754553363,7.946957505389207e-07,True,6.0,0.8332275656153145,0.9989758120738339,0.08602535724639893,11.195199913345277,converged
40,0.5,20,calibrated,load,5.461538461538462,True,0.8162591991745292,0.8221585130353747,0.9986267459153066,True,6.0,31.0,5.166666666666667,3.9831544285107157e-08,3.5841196981382405e-07,0.004870377499288215,0.00020798068462219045,0.08289061079368219,0.0004769370329663047,173.79780781153633,0.8212647220865299,0.9986267459152746,0.19337522866513723,0.19627556436575264,0.5229000234976411,21.715205164181647,4.0207831397687244e-08,True,6.0,0.8212646818786985,0.9986267459153073,0.08600425720214844,12.345099938102067,converged
40,0.5,20,calibrated,load,5.7384615384615385,True,0.8038935556912625,0.809853014601317,0.9982768435162468,True,6.0,34.0,5.666666666666667,1.3880632554474914e-07,5.063246988399875e-07,0.00486292808835265,0.0002862538043501482,0.08271153871550031,0.0004769370329663047,173.4223450862618,0.8088994077326864,0.9982768435162162,0.20905302994208963,0.2120893974324199,0.722200027666986,20.667286416312287,1.3880632521168224e-07,True,6.0,0.8088994951672155,0.9982768435162468,0.0859832763671875,10.414100019261241,converged
40,0.5,20,calibrated,load,6.015384615384616,True,0.7910829643879836,0.7971050240840023,0.9979260992809476,True,6.0,35.0,5.833333333333333,2.615125048732736e-07,7.1303455928365e-07,0.0048554340792760445,0.0003940567138165478,0.08253234808873611,0.0004769370329663047,173.04663379865275,0.7960892390674662,0.9979260992809165,0.22618263284394685,0.22892567332470273,0.5456999642774463,19.715851236021695,2.615125050953182e-07,True,6.0,0.7960893939884697,0.9979260992809474,0.08596193790435791,11.630099965259433,converged
40,0.5,20,calibrated,load,6.292307692307693,True,0.7777766951837839,0.7838641113466094,0.997574507548946,True,6.0,37.0,6.166666666666667,8.606433743452158e-07,1.0320164746239648e-06,0.00484789474950325,0.0005442600314457546,0.082353038071028,0.0004769370329663047,172.6706721825189,0.7827827957022528,0.997574507548912,0.24367127486154044,0.24692308857895506,0.6108999950811267,18.84816096157575,8.616653502935279e-07,True,6.0,0.7827836531287131,0.9975745075489464,0.08594059944152832,13.882800005376339,converged
40,0.5,20,calibrated,load,6.56923076923077,True,0.7639135585660666,0.7700694509757383,0.9972220625939624,True,7.0,44.0,6.285714285714286,1.288002499100216e-07,8.744910608626624e-07,0.004877635834158775,0.0004369266194816494,0.08217360781044339,0.0004769370329663047,172.29445845160214,0.7689211461267262,0.9972220625939627,0.263149154584954,0.2662505843118577,0.8032999467104673,18.053624902305582,1.2880024946593238e-07,True,7.0,0.7689210890824436,0.9972220625939623,0.08591902256011963,11.734699946828187,converged
40,0.5,20,calibrated,load,6.846153846153847,True,0.7494186097066552,0.7556465470809541,0.9968687586228125,True,7.0,46.0,6.571428571428571,2.801346657976822e-07,1.2877874678718728e-06,0.005348823856922906,0.0006213450590579915,0.08199405644417251,0.0004769370329663047,171.91799079683827,0.7544268725823379,0.9968687586228128,0.28342419667981106,0.2871217696830037,1.137400045990944,17.32336591749322,2.801346660197268e-07,True,7.0,0.7544267645575498,0.9968687586228119,0.08589732646942139,12.877100030891597,converged
40,0.5,20,calibrated,load,7.1230769230769235,True,0.7341983832212485,0.7405024981035071,0.9965145897743,True,8.0,53.0,6.625,6.313284672820885e-08,6.250139076363676e-07,0.005882542815291147,0.00030261323926072275,0.08181438310011889,0.0004769370329663047,171.5412673896913,0.7392072529364182,0.9965145897743,0.3060838143226555,0.30980635838239723,0.978299998678267,16.64988732890817,6.313284650616424e-08,True,7.0,0.7392072238052809,0.9965145897743002,0.0858755111694336,12.474199989810586,converged
40,0.5,20,calibrated,load,7.4,True,0.7181337673566033,0.724518916163936,0.9961595501180828,True,8.0,57.0,7.125,2.8775453631002534e-07,1.1323757403730035e-06,0.006494890333064953,0.0004970842644449424,0.08163458689551926,0.0004769370329663047,171.16428637926026,0.7231433227822527,0.9961595501180828,0.330559729582254,0.3346554064894457,0.9241000516340137,16.026814622213063,2.8775453608798074e-07,True,7.0,0.7231433676776535,0.9961595501180829,0.08585357666015625,10.912900092080235,converged
40,0.5,20,calibrated,load,7.676923076923077,True,0.70106890948722,0.7075409032372477,0.9958036336535174,True,9.0,68.0,7.555555555555555,1.8121854306052398e-07,1.2781400442264027e-06,0.007208070174641047,0.0005318012987296722,0.0814546669370998,0.0004769370329663047,170.78704589260636,0.7060793424072552,0.9958036336535174,0.3571806196400271,0.3621375215484143,1.1081000557169318,15.448693052674315,1.812185432825686e-07,True,7.0,0.7060793605011626,0.9958036336535177,0.08583152294158936,11.946399929001927,converged
40,0.5,20,calibrated,load,7.953846153846155,True,0.6827930597844204,0.6893590111158359,0.9954468343084749,True,10.0,78.0,7.8,1.7308427524564962e-07,1.0665395492536725e-06,0.00805459015467151,0.00046040364315435753,0.0812746223208814,0.0004769370329663047,170.4095440343451,0.6878045381802926,0.9954468343084749,0.38729647999842204,0.39290045305703153,1.0817000875249505,14.910827530530916,1.7308427535667192e-07,True,7.0,0.6878044760448185,0.9954468343084749,0.08580935001373291,11.960099916905165,converged
40,0.5,20,calibrated,load,8.23076923076923,True,0.6630089332281212,0.6696778072152874,0.9950891459381342,True,11.0,96.0,8.727272727272727,2.8382787542469146e-07,1.8251658875892102e-06,0.009083304313775973,0.0006895166892616818,0.08109445213201012,0.0004769370329663047,170.03177888629043,0.6680213067020129,0.9950891459381342,0.4217120810542674,0.4278787781851158,1.2226999970152974,14.40915482856913,2.8382787531366915e-07,True,7.0,0.6680214636135943,0.9950891459381341,0.08578717708587646,12.244099983945489,converged
40,0.5,20,calibrated,load,8.507692307692308,True,0.6412728602427789,0.6480564130190056,0.994730562323747,True,13.0,126.0,9.692307692307692,3.027148933743007e-07,2.2304403394836437e-06,0.010373085964256611,0.0007858015633577765,0.08091415544456748,0.0004769370329663047,169.65374850705714,0.6462863980833224,0.994730562323747,0.46106256390527284,0.4685002939729324,1.7531999619677663,13.940140747349881,3.084845729972585e-07,True,7.0,0.6462867065678954,0.9947305623237476,0.08576476573944092,10.501299984753132,converged
40,0.5,20,calibrated,load,8.784615384615384,True,0.6168680874282544,0.623782630955388,0.994371077171376,True,17.0,187.0,11.0,9.920750605463269e-07,2.71282418091392e-06,0.01232318454057758,0.0009189571217089422,0.08073373132138943,0.0004769370329663047,169.2754509316814,0.6218844313549852,0.994371077171376,0.50805530149112,0.5171300910432176,2.6446999981999397,13.500696730795944,9.933055696853543e-07,True,8.0,0.6218835401066622,0.9943710771713761,0.08574211597442627,12.366900104098022,converged
40,0.5,20,calibrated,load,9.061538461538461,True,0.5884881883419257,0.5955584334494506,0.9940106841106058,True,30.0,388.0,12.933333333333334,7.044771563879948e-07,3.7205209541402206e-06,0.020355951207824775,0.0011465759843455815,0.08055317881388066,0.0004769370329663047,168.89688417123125,0.5935064194846928,0.9940106841106058,0.5668693981147831,0.578208323661042,5.162899964489043,13.088111771280959,7.138237108073042e-07,True,8.0,0.593505705660982,0.9940106841106051,0.08571946620941162,14.556300011463463,converged
40,0.5,20,calibrated,load,9.338461538461539,True,0.5531931533290422,0.5604629568400908,0.9936493766932236,False,60.0,5165.0,86.08333333333333,0.06737780240060798,0.0003579536466297328,0.10000723139844106,0.0744475126497256,0.08037249696177667,0.0004769370329663047,168.51804621230775,0.625834635971738,0.9936493766932236,1.000420028087361,0.5578277280411096,49.21730002388358,12.699996430452197,0.06762104768940325,True,8.0,0.5582135882823348,0.9936493766932236,0.08569681644439697,12.508400017395616,divergence
40,0.5,20,calibrated,load,9.615384615384615,True,0.49986713020000245,0.5074539166110362,0.9932871483918729,False,60.0,12167.0,202.78333333333333,0.03462248406250601,0.002840216549757229,0.07913152401219462,0.030732601876876948,0.08019168479299872,0.0004769370329663047,168.1389350167409,0.4709376332899832,0.9932871483918729,0.817030178619297,0.961001831627721,117.24839999806136,12.334236533255176,0.03462248406250623,True,10.0,0.5048929125982256,0.9932871483918736,0.08567392826080322,12.20829994417727,divergence
40,0.5,20,calibrated,load,9.892307692307693,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,infeasible_base
40,0.5,20,fixed,load,0.2,True,1.000015123342771,1.0,1.0,True,3.0,8.0,2.6666666666666665,7.985151206924002e-09,8.466729122633166e-05,0.0005245085374019669,0.00047127319157945355,0.0006937851741287519,0.0004769370329663047,1.4546682814998924,0.9998744672976799,1.0000000079851512,0.0037855106592772267,0.009688785793573912,0.29340002220124006,331.659957828938,7.985151317946304e-09,True,2.0,0.9998744594584229,1.0000000000000004,0.0007556676864624023,10.70169999729842,converged
40,0.5,20,fixed,load,0.47692307692307695,True,0.9924768268131275,1.0,1.0,True,3.0,8.0,2.6666666666666665,4.779055984283076e-08,0.00013078842269816706,0.001922937319383796,0.002194446243742305,0.0029732838289695655,0.0004769370329663047,6.2341223756043,0.9997004484885644,0.9999999999831843,0.006629842722873337,0.017269980843524546,0.24009996559470892,248.67412365433816,4.7791347212999824e-08,True,2.0,0.9997004950822203,1.0000000000000004,0.003245234489440918,9.825500077567995,converged
40,0.5,20,fixed,load,0.7538461538461538,True,0.9842326796917691,1.0,1.0,True,3.0,11.0,3.6666666666666665,8.06769816730224e-07,0.00028259360683952284,0.003487426279449083,0.004984678473688096,0.005357299832357815,0.0004769370329663047,11.232719336215405,0.9995241374413596,0.9999999992232299,0.016690571149115773,0.031233150556558162,0.5104000447317958,157.32444557723437,8.068327282950705e-07,True,3.0,0.9995249312456099,1.0000000000000004,0.0057871341705322266,10.108599904924631,converged
40,0.5,20,fixed,load,1.0307692307692309,True,0.9758564096909622,1.0,1.0,True,4.0,13.0,3.25,6.611252989507932e-08,6.058794997619272e-07,0.005105572095866161,0.00015803404683340476,0.007794669653750674,0.0004769370329663047,16.34318393200002,0.9993476880339849,0.9999999999893642,0.026906136704617216,0.04628983756981904,0.30750001315027475,115.05817661618632,6.611416969448669e-08,True,3.0,0.9993477526408182,1.0000000000000002,0.008382439613342285,10.926599963568151,converged
40,0.5,20,fixed,load,1.3076923076923077,True,0.9673416753551435,1.0,1.0,True,4.0,14.0,3.5,2.43918123477016e-07,1.2385044921141405e-06,0.006780719359380884,0.0003008899088845565,0.010285481406514918,0.0004769370329663047,21.56570091138547,0.9991632433027766,0.9999999999547197,0.037194776405741786,0.061788998059947184,0.37530006375163794,90.69291568569982,2.4392652886451316e-07,True,3.0,0.9991634229532287,1.0000000000000004,0.011030912399291992,10.692099924199283,converged
40,0.5,20,fixed,load,1.5846153846153845,True,0.958681609794385,1.0,1.0,True,4.0,17.0,4.25,5.409844637815908e-07,2.0803389231692694e-06,0.008516533081789136,0.0004883117253318606,0.012830542015084285,0.0004769370329663047,26.90196216319137,0.9989730202587771,0.9999999998701469,0.04753977783619225,0.0775907166358249,0.3413999220356345,74.84366828431538,5.411611685435247e-07,True,3.0,0.9989734541573972,1.0000000000000002,0.013733863830566406,10.27790002990514,converged
40,0.5,20,fixed,load,1.8615384615384616,True,0.949868757613217,1.0,1.0,True,5.0,19.0,3.8,5.1373334919446734e-08,1.5635539172380366e-06,0.010317001337360595,0.00037527297992728353,0.015430525117531778,0.0004769370329663047,32.35338011301365,0.9987783965149117,0.999999999998464,0.057983160966831065,0.09365343716769317,0.45930000487715006,63.7098994486321,5.137582781422623e-08,True,3.0,0.9987784341684399,1.0000000000000002,0.01649188995361328,9.6068000420928,converged
40,0.5,20,fixed,load,2.138461538461539,True,0.9408950017403337,1.0,1.0,True,5.0,20.0,4.0,1.1651165154891174e-07,2.182478526445962e-06,0.012186519157467794,0.0005221221318564828,0.018085994743071983,0.0004769370329663047,37.921137368147605,0.9985780785214403,0.9999999999963479,0.06850348182211805,0.10996236592361648,0.45160006266087294,55.45969664233441,1.1651875808649237e-07,True,3.0,0.9985781626200022,1.0000000000000002,0.01930522918701172,11.671299929730594,converged
40,0.5,20,fixed,load,2.4153846153846157,True,0.9317514781195502,1.0,1.0,True,5.0,20.0,4.0,2.3563802387105426e-07,2.8912942374467797e-06,0.014129918315556529,0.0006934615771069997,0.02079763822369113,0.0004769370329663047,43.60667506639282,0.9983722605615365,0.9999999999923626,0.08899838453101758,0.12651639166496356,0.4311000229790807,49.101260084614545,2.3565564677419104e-07,True,3.0,0.9983724281346905,1.0000000000000002,0.022174715995788574,9.63200000114739,converged
40,0.5,20,fixed,load,2.6923076923076925,True,0.9224284757696002,1.0,1.0,True,5.0,23.0,4.6,3.5685181376532427e-07,3.6884456022177922e-06,0.01615256541376685,0.0008892418462289867,0.023566144007859533,0.0004769370329663047,49.4114366864954,0.9981607261288127,0.9999999999856658,0.08978436345527095,0.1433193314551268,0.480900052934885,44.05084476162562,3.568562378930551e-07,True,3.0,0.9981610075018563,1.0000000000000002,0.025101065635681152,10.998499928973615,converged
40,0.5,20,fixed,load,2.9692307692307693,True,0.9129153188419447,1.0,1.0,True,5.0,24.0,4.8,5.114870065270338e-07,4.564574993151545e-06,0.01826033185859294,0.001109548888419242,0.02639216793864231,0.0004769370329663047,55.33679734302977,0.9979432301052364,0.9999999999749705,0.10054863103948614,0.1603776815666146,0.5073000211268663,39.94247582012686,5.114870065270338e-07,True,3.0,0.9979436647758557,1.0,0.02808511257171631,10.850699967704713,converged
40,0.5,20,fixed,load,3.2461538461538466,True,0.9032002268276944,1.0,1.0,True,5.0,25.0,5.0,8.081982282304168e-07,5.505878139063686e-06,0.02045980065068468,0.0013542440359630762,0.029276418133496636,0.0004769370329663047,61.38424175495929,0.9977194593207597,0.9999999999584005,0.11139397286192615,0.17770013882526073,0.6593000143766403,36.535060821253474,8.081982282304168e-07,True,3.0,0.9977201502852443,1.0000000000000002,0.031127095222473145,11.277600075118244,converged
40,0.5,20,fixed,load,3.5230769230769234,True,0.8932701474225425,1.0,1.0,True,6.0,27.0,4.5,1.2692125872515447e-07,1.4581782764636954e-07,0.022758295755190745,0.0002516553528643016,0.03221943633484947,0.0004769370329663047,67.55490580058553,0.997490113437171,0.9999999999993174,0.1312572036425544,0.1952977731880556,0.65179995726794,33.66330931565277,1.2693920725670438e-07,True,3.0,0.9974901995420581,1.0000000000000004,0.03422820568084717,10.367900016717613,converged
40,0.5,20,fixed,load,3.8000000000000003,True,0.8831105555508822,1.0,1.0,True,6.0,29.0,4.833333333333333,2.024131816602548e-07,2.013010561273565e-07,0.025164059059731674,0.000318172253313774,0.03522218036837984,0.0004769370329663047,73.8507977653064,0.9972533964223362,0.9999999999988672,0.1333823636657027,0.21317996034704567,0.5617999704554677,31.21011268536228,2.0244620335674313e-07,True,3.0,0.9972535320387221,1.0000000000000004,0.03738880157470703,11.094900080934167,converged
40,0.5,20,fixed,load,4.0769230769230775,True,0.8727052094420865,1.0,1.0,True,6.0,31.0,5.166666666666667,3.3892217821129833e-07,2.860010249090858e-07,0.027686256939207954,0.0003944131898400489,0.03828527152249288,0.0004769370329663047,80.27322031249712,0.997009628322553,0.9999999999981922,0.14449431999362747,0.2313595378574268,0.6237000925466418,29.09018050296031,3.3898573126300846e-07,True,3.0,0.997009849918303,1.0,0.04060947895050049,9.15789999999106,converged
