n_bus,seed,n_pv,share,placement,variant,lam,rho,sp_mode,delta,tau,q_lim_pu,pv_p_factor,v_min_base,eta_pq,k_in_pq,depth_pv_mean,r_ohm,x_ohm,cond,rho_jacobi,min_diag_off,offdiag_share,coupling_mean,xkk_mean,converged,conv_share,k_out,k_in,k_ratio,t_pre_ms,t_solve_ms,t_wall_ms,t_per_scen_ms,gflops,n_gemm,pv_v_err,v_min,v_max,q_max,q_med,q_sum,sat_share,eta_final,eps_lin_meas,eps_lin_pred,hist_err,hist_kin,nr_conv,nr_iter,t_nr_ms,err_vm,err_va_deg,err_q_pu,exp
500,2,6,0.012024048096192385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025160514285827912,7,59.0,0.6416530571848671,0.08300815746246663,10.444988254413982,0.6123724356958193,0.9999999999999398,0.2329545454545512,0.06602246058033749,0.9182777419286282,True,1.0,10,16,1.6,28.202299999975367,4.2881000008492265,36.958999999114894,4.2881000008492265,7.432692333128416,16,5.452512156223221e-07,0.9750090368198654,0.9997783311600383,0.03209043380165048,0.00596745115746226,0.056702434318901554,,,0.1991909499661898,0.15508015354994958,4.992173e-03;6.947226e-04;2.413303e-04;1.492716e-05;7.019901e-05;4.389570e-06;2.433404e-05;1.553276e-06;8.462165e-06;5.452512e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,2,6,0.012024048096192385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025160514285827912,7,59.0,0.6416530571848671,0.08300815746246663,10.444988254413982,0.6123724356958193,0.9999999999999398,0.2329545454545512,0.06602246058033749,0.9182777419286282,True,1.0,20,28,1.4,24.23359999920649,8.041400000365684,36.22209999957704,8.041400000365684,6.936133508775035,28,9.12523965501677e-07,0.9750095770992706,0.9997782108462677,0.03211449878412164,0.0059696975903329435,0.056733052685965596,,,0.2000955179336064,0.15508015354994958,4.992173e-03;3.673192e-03;9.382097e-04;1.267718e-03;2.465501e-04;2.454531e-04;1.448864e-04;9.721928e-05;3.664223e-05;3.303979e-05;2.088387e-05;1.858491e-05;1.243128e-05;8.371825e-06;3.458700e-06;2.687134e-06;1.708328e-06;1.394114e-06;1.002869e-06;9.125240e-07,2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1,,,,,,,E1
500,3,6,0.012024048096192385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000005,0.025347748473390996,7,43.333333333333336,0.6416530571848671,0.08300815746246663,13.485714815048771,0.6871842709362995,0.9999999999999484,0.2621678282055678,0.0845334760325218,0.6744412793825741,True,1.0,8,13,1.625,23.218299998916336,3.592400000343332,30.544299999746727,3.592400000343332,7.208580335576512,13,7.048549245380897e-07,0.9750724945522719,0.9997259103591398,0.022494359399758062,0.007728369853311371,0.0516721445230821,,,0.18979939799611945,0.1541682466357538,4.990702e-03;6.707000e-04;2.105340e-04;6.029398e-06;6.604021e-05;2.044530e-06;2.245143e-05;7.048549e-07,2;2;2;1;2;1;2;1,,,,,,,E1
500,3,6,0.012024048096192385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000005,0.025347748473390996,7,43.333333333333336,0.6416530571848671,0.08300815746246663,13.485714815048771,0.6871842709362995,0.9999999999999484,0.2621678282055678,0.0845334760325218,0.6744412793825741,True,1.0,23,34,1.4782608695652173,26.55649999906018,10.625099999742815,41.193099999873084,10.625099999742815,6.374365606125061,34,7.106773937115562e-07,0.9750745126208784,0.9997256752299366,0.022529536494943152,0.00773825775951042,0.051745205241633487,,,0.19191772922247535,0.1541682466357538,4.990702e-03;3.312104e-03;1.080886e-03;1.478558e-03;2.966928e-04;2.993692e-04;1.929687e-04;1.281510e-04;6.022763e-05;5.805391e-05;3.905548e-05;3.691004e-05;2.597079e-05;2.561103e-05;1.721497e-05;1.082629e-05;5.129928e-06;5.030135e-06;3.507638e-06;3.463167e-06;2.324236e-06;1.496989e-06;7.106774e-07,2;2;1;2;2;1;2;2;1;1;1;1;2;1;2;2;1;1;1;1;2;2;1,,,,,,,E1
500,4,6,0.012024048096192385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02531445994884545,7,31.0,0.6416530571848671,0.08300815746246663,110.61436841638206,0.8098971613855734,0.9787234042553193,0.3192575377644847,0.0749305163267276,0.4824849152505833,True,1.0,9,15,1.6666666666666667,26.27810000012687,4.117599999517552,34.253799998623435,4.117599999517552,7.256683505804589,15,5.873743410544918e-07,0.9742200658162231,1.0044635334351792,0.3938863941827163,0.012554533200022987,0.6139791951224768,,,0.22324880902456293,0.15467380403771092,4.999403e-03;7.532929e-04;2.647996e-04;1.331731e-05;8.465870e-05;3.152183e-05;1.886776e-06;1.126576e-05;5.873743e-07,2;2;2;1;2;2;1;2;1,,,,,,,E1
500,4,6,0.012024048096192385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02531445994884545,7,31.0,0.6416530571848671,0.08300815746246663,110.61436841638206,0.8098971613855734,0.9787234042553193,0.3192575377644847,0.0749305163267276,0.4824849152505833,True,1.0,27,47,1.7407407407407407,27.089699999123695,15.7630000012432,46.813299999485025,15.7630000012432,5.939502378520333,47,7.932850440983685e-07,0.9742200658162231,1.0044635571769769,0.39430927404442356,0.012561397516265116,0.6146208332601037,,,0.22456287014906676,0.15467380403771092,4.999403e-03;4.966794e-03;1.050205e-03;8.990281e-04;3.908360e-04;3.291993e-04;1.586610e-04;1.338588e-04;6.916584e-05;5.933416e-05;3.266826e-05;3.249394e-05;2.266327e-05;1.973927e-05;1.242788e-05;1.325150e-05;9.062497e-06;7.879325e-06;4.967210e-06;5.296287e-06;3.624181e-06;3.147648e-06;1.985080e-06;2.118492e-06;1.449381e-06;1.257715e-06;7.932850e-07,2;3;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;1;1;2;2;1;1;2;2;1,,,,,,,E1
500,0,8,0.01603206412825651,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025171278163522704,7,42.125,0.6416530571848671,0.08300815746246663,53.94194534240502,1.769864599291488,0.33333333333325244,0.4465829528013845,0.15307259205353865,0.6556347437075325,True,1.0,10,19,1.9,25.46479999909934,5.289299999276409,34.546500000942615,5.289299999276409,7.155606981108603,19,4.961735029507253e-07,0.9751480059870888,1.0033885997940295,0.13071820248756344,0.00343279193375258,0.21450209739586215,,,0.21961682132331742,0.1549311031180965,4.998660e-03;7.405441e-04;2.582584e-04;1.775630e-05;8.185885e-05;2.958961e-05;1.061557e-05;3.820265e-06;1.376476e-06;4.961735e-07,2;2;2;1;2;2;2;2;2;2,True,6.0,52.675400000225636,4.968065028254642e-07,0.00034468779731390624,1.6660060369572127e-05,E1
500,0,8,0.01603206412825651,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025171278163522704,7,42.125,0.6416530571848671,0.08300815746246663,53.94194534240502,1.769864599291488,0.33333333333325244,0.4465829528013845,0.15307259205353865,0.6556347437075325,False,0.0,60,9231,153.85,27.34760000021197,2006.2175999992178,2037.332800000513,2006.2175999992178,9.165618848128522,9231,0.7929658473495728,0.2036468165552164,1.0033890959675325,91.99359370807912,0.6914774319255452,103.60027075693274,,0.9987957137084288,3850.5480996630004,0.1549311031180965,4.998660e-03;9.587581e-03;1.626192e-03;9.911662e-03;1.074434e-02;3.581378e-03;2.542065e-02;1.197234e-02;2.401113e-03;4.015153e-03;1.004148e-02;7.158143e-03;4.644970e-02;9.052535e-02;6.827442e-01;4.183967e-01;6.144471e-01;1.544870e-01;8.724470e-02;8.982126e-01;8.139440e-01;2.384224e-01;2.779849e-01;2.354723e-01;9.026330e-01;8.191281e-02;2.626570e-01;4.759243e-01;2.376354e-01;7.783702e-01;2.644562e-01;8.331960e-01;2.652468e-01;6.951024e-01;2.081984e-01;3.895842e-01;2.513678e-01;5.806866e-02;7.936790e-01;2.720357e-01;4.862850e-01;2.899645e-01;1.388688e-01;8.147180e-01;1.286091e-01;6.582497e-02;9.100982e-01;1.679878e-01;6.094502e-02;8.869052e-01;1.146979e-01;1.163520e-01;7.135165e-01;2.899235e-01;2.183233e-01;3.927322e-01;6.652164e-01;2.456547e-01;5.120709e-02;7.929658e-01,2;3;1;2;3;1;3;3;1;1;2;1;3;5;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
500,1,8,0.01603206412825651,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000001,0.02528847274572829,7,42.5,0.6416530571848671,0.08300815746246663,62.81607970235481,1.169081396172495,0.5499999999999132,0.37437532611425084,0.08917892158048843,0.6614712547791047,True,1.0,10,16,1.6,29.140700000425568,4.78579999980866,38.55660000044736,4.78579999980866,6.6597283633403555,16,5.390477196831611e-07,0.9750273518031942,1.0003756643247639,0.04308559172698832,0.008425709041895418,0.12239964797321154,,,0.20623177580353777,0.15451816728773693,4.995319e-03;7.112160e-04;2.467162e-04;1.380919e-05;7.416402e-05;4.196011e-06;2.606094e-05;1.511858e-06;9.195463e-06;5.390477e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,1,8,0.01603206412825651,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000001,0.02528847274572829,7,42.5,0.6416530571848671,0.08300815746246663,62.81607970235481,1.169081396172495,0.5499999999999132,0.37437532611425084,0.08917892158048843,0.6614712547791047,False,0.0,60,121,2.0166666666666666,27.03079999992042,38.543200000276556,70.12750000103551,38.543200000276556,6.2535795678166455,121,0.0011427640914639658,0.9750279997232073,1.000375692320192,0.04312178983140036,0.008446407209935886,0.12211496907734289,,,0.20724995344303201,0.15451816728773693,4.995319e-03;6.094615e-03;2.974797e-03;2.994845e-03;2.733831e-03;2.682525e-03;2.558395e-03;2.502659e-03;2.412905e-03;2.362791e-03;2.288434e-03;2.244335e-03;2.180122e-03;2.141080e-03;2.084645e-03;2.049725e-03;1.999578e-03;1.968036e-03;1.923095e-03;1.894358e-03;1.853796e-03;1.827415e-03;1.790583e-03;1.766205e-03;1.732582e-03;1.709924e-03;1.679086e-03;1.657920e-03;1.629517e-03;1.609655e-03;1.583399e-03;1.564686e-03;1.540330e-03;1.522637e-03;1.499975e-03;1.483193e-03;1.462048e-03;1.446084e-03;1.426302e-03;1.411077e-03;1.392526e-03;1.377973e-03;1.360537e-03;1.346597e-03;1.330175e-03;1.316797e-03;1.301298e-03;1.288438e-03;1.273784e-03;1.261402e-03;1.247523e-03;1.235584e-03;1.222417e-03;1.210891e-03;1.198379e-03;1.187239e-03;1.175331e-03;1.164552e-03;1.153204e-03;1.142764e-03,2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,,,,,,,E1
500,2,8,0.01603206412825651,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025160514285827912,7,51.375,0.6416530571848671,0.08300815746246663,63.39354371421587,1.6948010004295149,0.49999999999999,0.41045623292772326,0.12547933785490115,0.7996020168064656,True,1.0,10,16,1.6,20.007999999506865,4.900699999780045,28.761499999745865,4.900699999780045,6.503586834825739,16,5.869921957391e-07,0.9749999349782761,0.9997783397139484,0.032072531945002966,0.0040613268956340804,0.07181815116894445,,,0.19909669269112537,0.15536100703373038,4.991978e-03;6.948598e-04;2.439014e-04;1.644240e-05;7.023086e-05;4.732674e-06;2.433035e-05;1.674030e-06;8.458636e-06;5.869922e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,2,8,0.01603206412825651,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025160514285827912,7,51.375,0.6416530571848671,0.08300815746246663,63.39354371421587,1.6948010004295149,0.49999999999999,0.41045623292772326,0.12547933785490115,0.7996020168064656,False,0.0,60,150,2.5,27.604999999311985,42.978500001481734,75.09140000001935,42.978500001481734,6.952341286682842,150,0.0030354117663533575,0.9750005237905164,0.9997782218566631,0.03209691170431236,0.004317234683412639,0.07360384567339935,,,0.5161539143241519,0.15536100703373038,4.991978e-03;5.169691e-03;1.979205e-03;2.472955e-03;2.027976e-03;2.320857e-03;2.140434e-03;2.320809e-03;2.266662e-03;2.383568e-03;2.392072e-03;2.471294e-03;2.509415e-03;2.564649e-03;2.614467e-03;2.653189e-03;2.705082e-03;2.731625e-03;2.780784e-03;2.797925e-03;2.842347e-03;2.852077e-03;2.891320e-03;2.895195e-03;2.929604e-03;2.928892e-03;2.959128e-03;2.954877e-03;2.981661e-03;2.974730e-03;2.998724e-03;2.989802e-03;3.011565e-03;3.001200e-03;3.021181e-03;3.009801e-03;3.028351e-03;3.016283e-03;3.033674e-03;3.021168e-03;3.037611e-03;3.024850e-03;3.040507e-03;3.027629e-03;3.042627e-03;3.029729e-03;3.044166e-03;3.031319e-03;3.045274e-03;3.032525e-03;3.046062e-03;3.033443e-03;3.046613e-03;3.034143e-03;3.046989e-03;3.034680e-03;3.047237e-03;3.035093e-03;3.047391e-03;3.035412e-03,2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2;3,,,,,,,E1
500,3,8,0.01603206412825651,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000005,0.025347748473390996,7,40.75,0.6416530571848671,0.08300815746246663,343.87414974182406,2.972975886044435,0.24999999999998426,0.5801543066322896,0.29312691107961764,0.6342342031117326,True,1.0,10,16,1.6,38.28040000007604,7.169399999838788,49.646600000414765,7.169399999838788,4.445578151688661,16,4.449714001708571e-07,0.9750110236328333,0.9997257310719985,0.0225295347225007,8.556533674967953e-05,0.04715117337067036,,,0.19057192688305005,0.15502198177780607,4.990790e-03;6.737274e-04;2.288923e-04;1.270812e-05;6.587157e-05;3.689971e-06;2.248494e-05;1.288082e-06;7.692290e-06;4.449714e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,3,8,0.01603206412825651,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000005,0.025347748473390996,7,40.75,0.6416530571848671,0.08300815746246663,343.87414974182406,2.972975886044435,0.24999999999998426,0.5801543066322896,0.29312691107961764,0.6342342031117326,False,0.0,60,9824,163.73333333333332,30.607099999542697,3484.4259999990754,3519.852399998854,3484.4259999990754,5.616272692261277,9824,0.5097120471162432,0.482726435905759,0.9996847948894237,26.558028815704194,3.088044036590281,45.6337295995756,,0.9913531881381346,3610.656818667195,0.15502198177780607,4.990790e-03;9.350301e-03;2.418375e-03;3.577326e-03;1.349125e-03;3.763439e-03;6.160447e-03;1.580384e-02;1.189491e-02;2.563928e-02;4.577001e-02;2.317706e-02;5.531296e-02;4.866161e-01;8.855001e-01;5.672688e-01;4.808703e-01;1.091212e-01;4.415369e-01;2.295896e-01;6.674114e-01;4.410877e-01;2.332023e-01;5.502661e-01;4.318155e-01;2.450540e-01;4.570594e-01;4.215651e-01;2.083421e-01;4.975488e-01;4.305079e-01;8.206464e-02;6.947017e-01;3.995696e-01;2.001627e-01;3.528735e-01;8.479285e-01;1.138024e-01;8.611106e-01;2.031884e-01;8.338107e-01;1.358298e-01;2.617198e-01;5.247044e-01;2.551164e-01;4.884279e-01;3.970333e-01;2.675659e-01;3.975983e-01;5.846265e-01;2.847446e-01;1.118511e-01;9.075524e-01;8.873376e-02;2.071345e-01;4.186047e-01;7.059887e-01;2.158471e-01;1.503826e-01;5.097120e-01,2;3;1;2;1;2;3;3;3;3;200;1;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
500,4,8,0.01603206412825651,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02531445994884545,7,31.25,0.6416530571848671,0.08300815746246663,84.02491641740858,0.8167449032022174,0.9090909090909177,0.3340354656013349,0.06620353051374532,0.4863759226316614,True,1.0,9,15,1.6666666666666667,29.586000000563217,5.895499998587184,40.002600000661914,5.895499998587184,5.068292766883312,15,6.258312346130168e-07,0.975051405935755,1.0044635333168985,0.39388699115054426,0.009295804944308842,0.6199155203744635,,,0.22324993544055027,0.15473143612532939,4.999387e-03;7.540186e-04;2.666215e-04;1.443663e-05;8.465680e-05;3.162686e-05;2.029868e-06;1.126601e-05;6.258312e-07,2;2;2;1;2;2;1;2;1,,,,,,,E1
500,4,8,0.01603206412825651,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000009,0.02531445994884545,7,31.25,0.6416530571848671,0.08300815746246663,84.02491641740858,0.8167449032022174,0.9090909090909177,0.3340354656013349,0.06620353051374532,0.4863759226316614,True,1.0,21,36,1.7142857142857142,24.32799999951385,9.939600000507198,37.93820000100823,9.939600000507198,7.214806229258789,36,8.781460030249377e-07,0.9750522784396973,1.004463557215717,0.3943098064962897,0.009299629360859455,0.6205475655750631,,,0.22456383354191797,0.15473143612532939,4.999387e-03;4.740735e-03;1.040695e-03;4.558329e-04;2.270289e-04;1.702756e-04;1.128115e-04;9.057716e-05;3.630630e-05;2.997256e-05;1.909540e-05;1.816568e-05;1.132187e-05;9.212503e-06;5.014066e-06;4.820040e-06;2.725387e-06;2.641235e-06;1.527376e-06;1.497427e-06;8.781460e-07,2;3;2;2;2;1;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,0,10,0.02004008016032064,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025171278163522704,7,42.0,0.6416530571848671,0.08300815746246663,385.6743472975512,1.5069263490253237,0.4999999999999425,0.488438578741296,0.11231501807855311,0.6536892400169394,True,1.0,10,16,1.6,30.666399999972782,5.687200000465964,41.38690000036149,5.687200000465964,5.604186242331666,16,6.016667742914095e-07,0.9750450348641306,1.0033890714416838,0.13074943936562572,0.000134159307117262,0.20813676632758937,,,0.21858281536743687,0.15502525924169192,4.997804e-03;7.426859e-04;2.612651e-04;1.428466e-05;8.178682e-05;4.420568e-06;2.943649e-05;1.643387e-06;1.065702e-05;6.016668e-07,2;2;2;1;2;1;2;1;2;1,True,7.0,64.51790000028268,8.092206055243523e-07,0.0027041916851815177,0.00013133535271744878,E1
500,0,10,0.02004008016032064,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025171278163522704,7,42.0,0.6416530571848671,0.08300815746246663,385.6743472975512,1.5069263490253237,0.4999999999999425,0.488438578741296,0.11231501807855311,0.6536892400169394,False,0.0,60,112,1.8666666666666667,28.37309999995341,45.17940000005183,78.35540000087349,45.17940000005183,4.938199621945932,112,2.3904605414126756e-05,0.9750458440847072,1.0033890959675325,0.13088073613915602,0.0011779621588549685,0.20815166997011028,,,0.21980862491420444,0.15502525924169192,4.997804e-03;6.724932e-03;1.709941e-03;1.440407e-03;9.510513e-04;7.534966e-04;5.247766e-04;4.170196e-04;3.031030e-04;2.363016e-04;1.738332e-04;1.391080e-04;1.141873e-04;9.951769e-05;8.463575e-05;7.598790e-05;6.686963e-05;6.167725e-05;6.961066e-05;7.466022e-05;6.389136e-05;5.914649e-05;5.287187e-05;6.107947e-05;6.330727e-05;5.634977e-05;5.089554e-05;5.935661e-05;6.239694e-05;5.473319e-05;4.913017e-05;4.487585e-05;5.082943e-05;5.412865e-05;4.665081e-05;4.310447e-05;4.916036e-05;5.301307e-05;4.506759e-05;4.142082e-05;3.688292e-05;4.316064e-05;4.516881e-05;3.976339e-05;3.579555e-05;3.271833e-05;3.697554e-05;3.922918e-05;3.397656e-05;3.138324e-05;3.572444e-05;3.837754e-05;3.278677e-05;3.012925e-05;2.694263e-05;3.138962e-05;3.288683e-05;2.896425e-05;2.616143e-05;2.390461e-05,2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2,,,,,,,E1
500,1,10,0.02004008016032064,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000001,0.02528847274572829,7,54.7,0.6416530571848671,0.08300815746246663,141.7665494462182,2.924865979250395,0.24999999999998904,0.6096780192073898,0.2027640962442827,0.8513524149745051,True,1.0,10,16,1.6,34.55460000077437,5.705699999452918,45.34270000112883,5.705699999452918,5.586015388656258,16,6.414743288774005e-07,0.9734696323786972,1.0003756640132249,0.04307192096116684,5.7775554056867234e-05,0.10294222674238494,,,0.2059954810248868,0.15514588057791884,4.995008e-03;7.138364e-04;2.526632e-04;1.725771e-05;7.416184e-05;5.010739e-06;2.606728e-05;1.801902e-06;9.197610e-06;6.414743e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,1,10,0.02004008016032064,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000001,0.02528847274572829,7,54.7,0.6416530571848671,0.08300815746246663,141.7665494462182,2.924865979250395,0.24999999999998904,0.6096780192073898,0.2027640962442827,0.8513524149745051,False,0.0,60,11209,186.81666666666666,22.368900001310976,2614.0730000006442,2640.2883999999176,2614.0730000006442,8.54161979102898,11209,3.0677676871277355,0.9696797986479156,4.046724700689871,260.96876503945276,35.07140556659163,1098.7025366116009,,1.0191737840879633,228468.04286408893,0.15514588057791884,4.995008e-03;9.522124e-03;5.633504e-03;5.383614e-02;4.155018e-01;8.108969e-01;1.042945e+00;1.314815e+00;7.094394e-01;9.056461e-01;1.079245e+00;1.223183e+00;1.338657e+00;1.407727e+00;1.661553e+00;1.686889e+00;1.754997e+00;1.984297e+00;1.837166e+00;2.162354e+00;2.383017e+00;2.910608e+00;3.225910e+00;3.486614e+00;3.525245e+00;2.858517e+00;2.790696e+00;2.742702e+00;2.718254e+00;2.741521e+00;2.783596e+00;2.510019e+00;2.607554e+00;2.977739e+00;3.320200e+00;3.567897e+00;3.498023e+00;2.941335e+00;2.889402e+00;2.838702e+00;2.824492e+00;2.856934e+00;2.766485e+00;2.487327e+00;2.914033e+00;3.322405e+00;3.618959e+00;3.638012e+00;3.011322e+00;2.953481e+00;2.897437e+00;2.875839e+00;2.904208e+00;2.818966e+00;2.532998e+00;2.962433e+00;3.370792e+00;3.658271e+00;3.639786e+00;3.067768e+00,2;3;1;3;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
500,2,10,0.02004008016032064,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025160514285827912,7,57.2,0.6416530571848671,0.08300815746246663,36.11183480117489,1.9988526320403661,0.3333333333332925,0.5322369087508879,0.1538279079295243,0.8902624887850503,True,1.0,10,16,1.6,25.413500001377543,4.260199999407632,33.50049999971816,4.260199999407632,7.481368950854824,16,3.8424869297504216e-07,0.9750813769625045,0.9997783707174485,0.03213007700666827,0.00010654034988831715,0.07191318827548218,,,0.19892018457480112,0.15531490839419917,4.992483e-03;6.907067e-04;2.206447e-04;1.129154e-05;7.034215e-05;3.248550e-06;2.430981e-05;1.125197e-06;8.444046e-06;3.842487e-07,2;2;2;1;2;1;2;1;2;1,,,,,,,E1
500,2,10,0.02004008016032064,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000011,0.025160514285827912,7,57.2,0.6416530571848671,0.08300815746246663,36.11183480117489,1.9988526320403661,0.3333333333332925,0.5322369087508879,0.1538279079295243,0.8902624887850503,False,0.0,60,5078,84.63333333333334,23.939200000313576,1104.1067000005569,1132.1430999996664,1104.1067000005569,9.161629599743302,5078,0.6506203405876612,0.3349881361826066,0.9997782531668785,15.579214547267323,0.02274211353432162,21.398894481047183,,1.021942248064046,2157.02301049682,0.15531490839419917,4.992483e-03;8.841874e-03;8.230280e-03;9.486157e-03;2.234913e-03;1.153065e-02;1.100566e-02;5.025828e-03;2.069802e-02;1.113827e-02;2.622956e-03;6.527184e-03;9.658724e-03;8.473933e-03;3.192981e-03;1.651522e-02;1.182362e-02;6.259650e-03;1.411521e-02;8.127630e-03;1.096735e-02;1.103587e-02;1.200803e-02;1.153382e-02;7.249121e-03;1.885087e-02;1.165252e-02;4.704505e-03;6.294894e-03;1.282651e-02;1.122892e-02;4.504916e-03;2.603400e-02;1.228283e-02;2.321474e-02;1.460632e-01;1.646430e-01;5.255540e-01;9.861807e-02;2.335483e-01;2.463767e-01;7.162730e-01;2.748273e-01;2.704337e-01;1.019070e-01;6.704708e-01;2.807520e-01;1.455911e-01;8.147029e-01;2.912254e-01;9.326545e-01;2.886786e-01;9.189380e-01;3.160119e-01;7.808435e-01;2.812366e-01;4.736654e-01;1.197320e-01;7.609318e-02;6.506203e-01,2;3;2;3;1;3;3;1;2;3;1;3;3;2;1;3;3;1;3;3;2;3;3;3;1;3;3;1;3;3;3;1;3;3;3;194;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200,,,,,,,E1
500,3,10,0.02004008016032064,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000005,0.025347748473390996,7,45.2,0.6416530571848671,0.08300815746246663,51.70475508362,1.528871285752035,0.4999999999999601,0.5253150787514218,0.1281805922995199,0.7034941344944678,True,1.0,8,13,1.625,35.38459999981569,7.436800000505173,47.328700000434765,7.436800000505173,3.482156841415785,13,8.233103452326418e-07,0.9750073205918774,0.9997851860169487,0.025632311435669863,0.00010533387999180028,0.06261690666698112,,,0.19493237544237443,0.1551248499812926,4.988916e-03;6.860311e-04;2.168126e-04;7.594234e-06;6.948163e-05;2.383081e-06;2.392746e-05;8.233103e-07,2;2;2;1;2;1;2;1,,,,,,,E1
